participant_index,ParticipantPrivateID,TrialNumber,Vb_pre,Vb_post,BeliefStrength,delta,eta,feedback,TruePrior,InstructedPrior,FinalBelief,V_true,V_instructed
13,16001835,80,0.6025455464389569,0.6026545561879159,0.20509109287791372,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6025455464389569,0.39745445356104314
13,16001835,81,0.6026545561879159,0.6027561248982648,0.20530911237583171,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6026545561879159,0.39734544381208414
13,16001835,82,0.6027561248982648,0.6028507633079533,0.2055122497965296,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6027561248982648,0.3972438751017352
13,16001835,83,0.6028507633079533,0.602938946729674,0.20570152661590657,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6028507633079533,0.3971492366920467
13,16001835,84,0.602938946729674,0.6028216967919188,0.20587789345934793,1.072792871844106,-0.4858352088311775,0,1,2,2,0.602938946729674,0.39706105327032604
13,16001835,85,0.6028216967919188,0.6028982984872344,0.20564339358383754,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6028216967919188,0.39717830320808123
13,16001835,86,0.6028982984872344,0.6029696805753436,0.20579659697446884,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6028982984872344,0.3971017015127656
13,16001835,87,0.6029696805753436,0.6030362001057882,0.20593936115068723,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029696805753436,0.3970303194246564
13,16001835,88,0.6030362001057882,0.6030981895217751,0.20607240021157636,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6030362001057882,0.3969637998942118
13,16001835,89,0.6030981895217751,0.6030157125578974,0.20619637904355015,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6030981895217751,0.3969018104782249
13,16001835,90,0.6030157125578974,0.6030695647875477,0.20603142511579486,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6030157125578974,0.39698428744210257
13,16001835,91,0.6030695647875477,0.6029979192528991,0.2061391295750954,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6030695647875477,0.3969304352124523
13,16001835,92,0.6029979192528991,0.6030447036037131,0.20599583850579828,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029979192528991,0.39700208074710086
13,16001835,93,0.6030447036037131,0.6029824649388587,0.2060894072074262,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6030447036037131,0.3969552963962869
13,16001835,94,0.6029824649388587,0.6029244595282761,0.2059649298777173,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029824649388587,0.39701753506114135
13,16001835,95,0.6029244595282761,0.6028703987992756,0.20584891905655223,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029244595282761,0.3970755404717239
13,16001835,96,0.6028703987992756,0.602905717939299,0.20574079759855124,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6028703987992756,0.3971296012007244
13,16001835,97,0.602905717939299,0.6029386358903515,0.20581143587859807,1.072792871844106,-0.4858352088311775,1,1,2,2,0.602905717939299,0.39709428206070096
13,16001835,98,0.6029386358903515,0.6028948580703545,0.20587727178070292,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029386358903515,0.39706136410964854
13,16001835,99,0.6028948580703545,0.6029234575039688,0.20578971614070896,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6028948580703545,0.3971051419296455
13,16001835,100,0.6029234575039688,0.6029501133085029,0.20584691500793761,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029234575039688,0.3970765424960312
13,16001835,101,0.6029501133085029,0.6029146612379922,0.2059002266170058,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029501133085029,0.3970498866914971
13,16001835,102,0.6029146612379922,0.6029378205006225,0.2058293224759844,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029146612379922,0.3970853387620078
13,16001835,103,0.6029378205006225,0.6029070197150672,0.205875641001245,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029378205006225,0.3970621794993775
13,16001835,104,0.6029070197150672,0.602927141304882,0.20581403943013443,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029070197150672,0.3970929802849328
13,16001835,105,0.602927141304882,0.602945896060234,0.20585428260976402,1.072792871844106,-0.4858352088311775,1,1,2,2,0.602927141304882,0.397072858695118
13,16001835,106,0.602945896060234,0.6029633769241477,0.20589179212046793,1.072792871844106,-0.4858352088311775,1,1,2,2,0.602945896060234,0.39705410393976603
13,16001835,107,0.6029633769241477,0.6029401255310156,0.2059267538482954,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029633769241477,0.3970366230758523
13,16001835,108,0.6029401255310156,0.6029553137894464,0.20588025106203123,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029401255310156,0.3970598744689844
13,16001835,109,0.6029553137894464,0.602969470608186,0.2059106275788929,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029553137894464,0.39704468621055355
13,16001835,110,0.602969470608186,0.6029506398903495,0.2059389412163719,1.072792871844106,-0.4858352088311775,0,1,2,2,0.602969470608186,0.39703052939181405
13,16001835,111,0.6029506398903495,0.602962940174971,0.20590127978069894,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029506398903495,0.39704936010965053
13,16001835,112,0.602962940174971,0.6029465791844392,0.20592588034994197,1.072792871844106,-0.4858352088311775,0,1,2,2,0.602962940174971,0.397037059825029
13,16001835,113,0.6029465791844392,0.6029313290467785,0.20589315836887834,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029465791844392,0.39705342081556083
13,16001835,114,0.6029313290467785,0.6029171142947226,0.20586265809355697,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029313290467785,0.3970686709532215
13,16001835,115,0.6029171142947226,0.6029264006340973,0.20583422858944522,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029171142947226,0.3970828857052774
13,16001835,116,0.6029264006340973,0.6029350565397602,0.2058528012681946,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029264006340973,0.3970735993659027
13,16001835,117,0.6029350565397602,0.6029431248311515,0.2058701130795204,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029350565397602,0.3970649434602398
13,16001835,118,0.6029431248311515,0.6029506454167177,0.20588624966230307,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029431248311515,0.39705687516884847
13,16001835,119,0.6029506454167177,0.6029576554921595,0.20590129083343545,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029506454167177,0.3970493545832823
13,16001835,120,0.6029576554921595,0.6029641897251335,0.20591531098431903,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029576554921595,0.3970423445078405
13,16001835,121,0.6029641897251335,0.6029554980998579,0.2059283794502671,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029641897251335,0.39703581027486645
13,16001835,122,0.6029554980998579,0.6029611755614007,0.20591099619971587,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029554980998579,0.39704450190014207
13,16001835,123,0.6029611755614007,0.6029664676662853,0.20592235112280144,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029611755614007,0.3970388244385993
13,16001835,124,0.6029664676662853,0.6029594281880163,0.2059329353325705,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029664676662853,0.39703353233371474
13,16001835,125,0.6029594281880163,0.6029640264072585,0.20591885637603258,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029594281880163,0.3970405718119837
13,16001835,126,0.6029640264072585,0.6029683125417481,0.2059280528145171,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029640264072585,0.39703597359274145
13,16001835,127,0.6029683125417481,0.6029723077779174,0.2059366250834962,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029683125417481,0.3970316874582519
13,16001835,128,0.6029723077779174,0.6029760318632651,0.20594461555583488,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029723077779174,0.39702769222208256
13,16001835,129,0.6029760318632651,0.6029795032041708,0.2059520637265302,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029760318632651,0.3970239681367349
13,16001835,130,0.6029795032041708,0.6029827389570498,0.20595900640834164,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029795032041708,0.3970204967958292
13,16001835,131,0.6029827389570498,0.6029857551133019,0.20596547791409958,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029827389570498,0.3970172610429502
13,16001835,132,0.6029857551133019,0.602988566578479,0.20597151022660376,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029857551133019,0.3970142448866981
13,16001835,133,0.602988566578479,0.6029848264811546,0.20597713315695798,1.072792871844106,-0.4858352088311775,0,1,2,2,0.602988566578479,0.397011433421521
13,16001835,134,0.6029848264811546,0.6029813401995535,0.20596965296230918,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029848264811546,0.3970151735188454
13,16001835,135,0.6029813401995535,0.6029836173012986,0.20596268039910703,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029813401995535,0.3970186598004465
13,16001835,136,0.6029836173012986,0.6029857398740976,0.20596723460259714,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029836173012986,0.39701638269870143
13,16001835,137,0.6029857398740976,0.6029829162319338,0.2059714797481953,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029857398740976,0.39701426012590235
13,16001835,138,0.6029829162319338,0.6029802842049571,0.20596583246386757,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029829162319338,0.3970170837680662
13,16001835,139,0.6029802842049571,0.6029820033517741,0.20596056840991417,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029802842049571,0.3970197157950429
13,16001835,140,0.6029820033517741,0.6029797164105126,0.2059640067035482,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029820033517741,0.3970179966482259
13,16001835,141,0.6029797164105126,0.6029775846601652,0.20595943282102525,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029797164105126,0.3970202835894874
13,16001835,142,0.6029775846601652,0.6029755975686728,0.2059551693203303,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029775846601652,0.39702241533983484
13,16001835,143,0.6029755975686728,0.602976895490273,0.2059511951373456,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029755975686728,0.3970244024313272
13,16001835,144,0.602976895490273,0.6029781053369121,0.205953790980546,1.072792871844106,-0.4858352088311775,1,1,2,2,0.602976895490273,0.397023104509727
13,16001835,145,0.6029781053369121,0.6029792330856193,0.2059562106738242,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029781053369121,0.3970218946630879
13,16001835,146,0.6029792330856193,0.6029802843077525,0.20595846617123859,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029792330856193,0.3970207669143807
13,16001835,147,0.6029802843077525,0.6029788858959902,0.20596056861550505,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029802843077525,0.3970197156922475
13,16001835,148,0.6029788858959902,0.6029797992967015,0.2059577717919805,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029788858959902,0.39702111410400975
13,16001835,149,0.6029797992967015,0.6029806507167589,0.20595959859340307,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029797992967015,0.39702020070329846
13,16001835,150,0.6029806507167589,0.6029795180938081,0.20596130143351776,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029806507167589,0.3970193492832411
13,16001835,151,0.6029795180938081,0.6029784623267735,0.20595903618761624,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029795180938081,0.3970204819061919
13,16001835,152,0.6029784623267735,0.602979151923897,0.2059569246535471,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029784623267735,0.39702153767322645
13,16001835,153,0.602979151923897,0.6029797947275882,0.2059583038477939,1.072792871844106,-0.4858352088311775,1,1,2,2,0.602979151923897,0.39702084807610305
13,16001835,154,0.6029797947275882,0.6029803939131837,0.20595958945517645,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029797947275882,0.3970202052724118
13,16001835,155,0.6029803939131837,0.6029795968313877,0.2059607878263674,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029803939131837,0.3970196060868163
13,16001835,156,0.6029795968313877,0.6029801174609353,0.20595919366277537,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029795968313877,0.3970204031686123
13,16001835,157,0.6029801174609353,0.6029794248807664,0.20596023492187054,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029801174609353,0.39701988253906473
13,16001835,158,0.6029794248807664,0.6029798772534417,0.20595884976153278,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029794248807664,0.3970205751192336
13,16001835,159,0.6029798772534417,0.6029802989302324,0.20595975450688342,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029798772534417,0.3970201227465583
13,16001835,160,0.6029802989302324,0.6029806919940653,0.20596059786046483,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029802989302324,0.3970197010697676
13,16001835,161,0.6029806919940653,0.6029801691099765,0.2059613839881307,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029806919940653,0.39701930800593466
13,16001835,162,0.6029801691099765,0.6029805106415083,0.20596033821995308,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029801691099765,0.39701983089002346
13,16001835,163,0.6029805106415083,0.6029808289984562,0.20596102128301652,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029805106415083,0.39701948935849174
13,16001835,164,0.6029808289984562,0.6029811257533564,0.20596165799691235,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029808289984562,0.3970191710015438
13,16001835,165,0.6029811257533564,0.6029807309861459,0.20596225150671277,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029811257533564,0.3970188742466436
13,16001835,166,0.6029807309861459,0.6029809888353218,0.20596146197229181,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029807309861459,0.3970192690138541
13,16001835,167,0.6029809888353218,0.6029806458237439,0.20596197767064361,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029809888353218,0.3970190111646782
13,16001835,168,0.6029806458237439,0.6029808698679141,0.20596129164748778,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029806458237439,0.3970193541762561
13,16001835,169,0.6029808698679141,0.6029810787096905,0.2059617397358282,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029808698679141,0.3970191301320859
13,16001835,170,0.6029810787096905,0.6029808008915288,0.20596215741938106,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029810787096905,0.39701892129030947
13,16001835,171,0.6029808008915288,0.6029809823533828,0.20596160178305767,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029808008915288,0.39701919910847117
13,16001835,172,0.6029809823533828,0.6029807409582562,0.20596196470676564,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029809823533828,0.3970190176466172
13,16001835,173,0.6029807409582562,0.602980898629809,0.2059614819165123,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029807409582562,0.39701925904174384
13,16001835,174,0.602980898629809,0.6029806888824927,0.20596179725961794,1.072792871844106,-0.4858352088311775,0,1,2,2,0.602980898629809,0.39701910137019103
13,16001835,175,0.6029806888824927,0.6029808258827484,0.20596137776498535,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029806888824927,0.3970193111175073
13,16001835,176,0.6029808258827484,0.6029809535869718,0.20596165176549674,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029808258827484,0.3970191741172516
13,16001835,177,0.6029809535869718,0.6029807837045418,0.20596190717394358,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029809535869718,0.3970190464130282
13,16001835,178,0.6029807837045418,0.6029808946663009,0.20596156740908356,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029807837045418,0.3970192162954582
13,16001835,179,0.6029808946663009,0.6029809980988577,0.20596178933260179,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029808946663009,0.3970191053336991
13,16001835,180,0.6029809980988577,0.6029810945131019,0.2059619961977155,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029809980988577,0.39701900190114225
13,16001835,181,0.6029810945131019,0.6029811843852566,0.20596218902620378,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029810945131019,0.3970189054868981
13,16001835,182,0.6029811843852566,0.6029812681592308,0.20596236877051322,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029811843852566,0.3970188156147434
13,16001835,183,0.6029812681592308,0.6029813462488121,0.20596253631846162,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029812681592308,0.3970187318407692
13,16001835,184,0.6029813462488121,0.6029814190397101,0.2059626924976241,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029813462488121,0.39701865375118794
13,16001835,185,0.6029814190397101,0.6029814868914632,0.20596283807942029,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029814190397101,0.39701858096028986
13,16001835,186,0.6029814868914632,0.6029813966294123,0.2059629737829265,1.072792871844106,-0.4858352088311775,0,1,2,2,0.6029814868914632,0.39701851310853675
13,16001835,187,0.6029813966294123,0.602981455585577,0.2059627932588246,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029813966294123,0.3970186033705877
13,16001835,188,0.602981455585577,0.6029813771571839,0.20596291117115406,1.072792871844106,-0.4858352088311775,0,1,2,2,0.602981455585577,0.39701854441442297
13,16001835,189,0.6029813771571839,0.6029814283840028,0.20596275431436784,1.072792871844106,-0.4858352088311775,1,1,2,2,0.6029813771571839,0.3970186228428161
